FechaHora,Inversor,E_Wh,E_life_Wh,Vac_V,Iac_A,P_W,T_C,W/m2,Wind_m/s
2025-07-22 14:49:58,FR45kWp3,29000.0,104983000.0,226.0,12.04,4656.0,31.1,155.2,3.27
2025-07-22 14:49:58,FR45kWp4,31000.0,108360000.0,227.0,12.97,5047.0,32.0,168.23,3.95
2025-07-22 14:49:58,FR52kWp1,98400.0,214748300.0,288.4,59.55,17062.0,31.8,568.73,3.64
2025-07-22 14:49:58,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.5,0.0,2.92
2025-07-22 14:49:58,FR52kWp2,102890.0,214748300.0,288.5,61.2,17543.0,30.8,584.77,3.12
2025-07-22 14:51:29,FR52kWp2,103300.0,214748300.0,288.0,58.68,16800.0,31.2,560.0,3.32
2025-07-22 14:51:29,FR45kWp3,29000.0,104983000.0,227.0,11.74,4455.0,31.6,148.5,3.54
2025-07-22 14:51:29,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.8,0.0,3.68
2025-07-22 14:51:29,FR45kWp4,32000.0,108361000.0,227.0,12.52,4950.0,32.0,165.0,3.92
2025-07-22 14:51:29,FR52kWp1,98800.0,214748300.0,288.1,56.78,16256.0,32.0,541.87,3.97
2025-07-22 14:51:29,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.43
2025-07-22 14:52:29,FR45kWp3,30000.0,104984000.0,226.0,11.71,4506.0,32.0,150.2,3.94
2025-07-22 14:52:29,FR45kWp4,32000.0,108361000.0,227.0,12.57,4853.0,31.6,161.77,3.54
2025-07-22 14:52:29,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.6,0.0,3.57
2025-07-22 14:52:59,FR52kWp2,103690.0,214748300.0,288.3,58.46,16755.0,31.3,558.5,3.37
2025-07-22 14:52:59,FR52kWp1,99180.0,214748300.0,288.3,56.63,16229.0,32.0,540.97,4.35
2025-07-22 14:54:00,FR52kWp1,99550.0,214748300.0,288.4,57.32,16426.0,31.6,547.53,3.54
2025-07-22 14:54:00,FR45kWp4,32000.0,108361000.0,226.0,12.66,4896.0,32.0,163.2,4.49
2025-07-22 14:54:00,FR45kWp3,30000.0,104984000.0,226.0,11.43,4474.0,31.7,149.13,3.59
2025-07-22 14:54:00,FR52kWp2,104080.0,214748300.0,288.2,59.33,16994.0,31.5,566.47,3.52
2025-07-22 14:54:00,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.5,0.0,3.51
2025-07-22 14:55:30,FR52kWp2,104450.0,214748300.0,287.9,58.16,16653.0,32.0,555.1,3.97
2025-07-22 14:55:30,FR52kWp1,99920.0,214748300.0,288.3,56.27,16123.0,32.0,537.43,4.13
2025-07-22 14:55:30,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.5,0.0,3.52
2025-07-22 14:55:30,FR45kWp3,30000.0,104984000.0,227.0,11.33,4517.0,31.5,150.57,3.52
2025-07-22 14:55:30,FR45kWp4,32000.0,108361000.0,227.0,12.49,4932.0,31.3,164.4,3.36
2025-07-22 14:56:31,FR45kWp3,30000.0,104984000.0,227.0,11.48,4526.0,31.8,150.87,3.69
2025-07-22 14:56:31,FR45kWp4,32000.0,108361000.0,227.0,11.57,4563.0,30.6,152.1,3.01
2025-07-22 14:56:31,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.5,0.0,3.51
2025-07-22 14:56:31,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.3,0.0,2.84
2025-07-22 14:57:01,FR52kWp1,100200.0,214748300.0,284.8,23.68,6711.0,31.5,223.7,3.49
2025-07-22 14:57:01,FR52kWp2,104750.0,214748300.0,284.6,27.11,7701.0,31.7,256.7,3.64
2025-07-22 15:00:21,FR52kWp2,105580.0,214748300.0,283.3,15.9,4479.0,32.0,149.3,4.04
2025-07-22 15:00:21,FR52kWp1,100990.0,214748300.0,283.6,15.51,4370.0,30.1,145.67,2.76
2025-07-22 15:00:21,FR45kWp3,30000.0,104984000.0,226.0,4.73,2104.0,32.0,70.13,4.24
2025-07-22 15:00:21,FR45kWp4,32000.0,108361000.0,226.0,11.47,2062.0,31.6,68.73,3.63
2025-07-22 15:00:21,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,3.96
2025-07-22 15:01:52,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.11
2025-07-22 15:01:52,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.4,0.0,3.53
2025-07-22 15:01:52,FR52kWp1,101100.0,214748300.0,283.6,16.07,4526.0,31.1,150.87,3.34
2025-07-22 15:01:52,FR45kWp3,30000.0,104984000.0,225.0,3.1,1219.0,31.0,40.63,3.28
2025-07-22 15:01:52,FR52kWp2,105680.0,214748300.0,283.6,16.59,4679.0,31.0,155.97,3.25
2025-07-22 15:01:52,FR45kWp4,32000.0,108361000.0,226.0,6.13,1343.0,31.6,44.77,3.62
2025-07-22 15:03:23,FR45kWp4,32000.0,108361000.0,227.0,17.86,4614.0,30.7,153.8,3.13
2025-07-22 15:03:23,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.48
2025-07-22 15:03:23,FR52kWp2,106010.0,214748300.0,288.0,59.1,16911.0,32.0,563.7,4.15
2025-07-22 15:03:23,FR45kWp3,30000.0,104984000.0,226.0,10.91,4124.0,31.7,137.47,3.64
2025-07-22 15:03:23,FR52kWp1,101410.0,214748300.0,287.9,57.05,16319.0,32.0,543.97,4.49
2025-07-22 15:03:23,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.7,0.0,3.65
2025-07-22 15:04:24,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.4,0.0,3.49
2025-07-22 15:04:24,FR45kWp3,30000.0,104984000.0,226.0,11.92,4623.0,32.0,154.1,4.49
2025-07-22 15:04:24,FR45kWp4,32000.0,108361000.0,227.0,12.57,4978.0,31.2,165.93,3.39
2025-07-22 15:04:24,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.89
2025-07-22 15:04:54,FR52kWp1,101810.0,214748300.0,287.5,56.83,16256.0,32.0,541.87,3.93
2025-07-22 15:04:54,FR52kWp2,106430.0,214748300.0,287.8,59.19,16935.0,30.8,564.5,3.18
2025-07-22 15:05:54,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.47
2025-07-22 15:05:54,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.3,0.0,2.9
2025-07-22 15:05:54,FR45kWp4,33000.0,108362000.0,227.0,12.42,4792.0,32.0,159.73,4.2
2025-07-22 15:05:54,FR45kWp3,30000.0,104984000.0,226.0,11.36,4387.0,31.8,146.23,3.73
2025-07-22 15:06:24,FR52kWp1,102190.0,214748300.0,287.8,51.74,14801.0,32.0,493.37,4.08
2025-07-22 15:06:24,FR52kWp2,106820.0,214748300.0,287.3,50.15,14323.0,31.4,477.43,3.48
2025-07-22 15:07:25,FR52kWp1,102560.0,214748300.0,287.5,54.41,15541.0,32.0,518.03,3.83
2025-07-22 15:07:25,FR45kWp4,33000.0,108362000.0,226.0,12.0,4694.0,30.9,156.47,3.24
2025-07-22 15:07:25,FR45kWp3,31000.0,104985000.0,226.0,10.55,4149.0,31.8,138.3,3.74
2025-07-22 15:07:25,FR52kWp2,107200.0,214748300.0,287.1,56.73,16205.0,31.6,540.17,3.59
2025-07-22 15:07:25,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.9,0.0,3.75
2025-07-22 15:08:55,FR52kWp1,102880.0,214748300.0,287.6,52.08,14887.0,32.0,496.23,4.49
2025-07-22 15:08:55,FR52kWp2,107540.0,214748300.0,287.4,54.13,15468.0,32.0,515.6,4.04
2025-07-22 15:08:55,FR45kWp3,31000.0,104985000.0,226.0,10.05,3874.0,31.1,129.13,3.33
2025-07-22 15:08:55,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.08
2025-07-22 15:08:55,FR45kWp4,33000.0,108362000.0,226.0,11.69,4535.0,32.0,151.17,4.1
2025-07-22 15:09:56,FR45kWp3,31000.0,104985000.0,226.0,9.39,3692.0,32.0,123.07,4.27
2025-07-22 15:09:56,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.7,0.0,3.09
2025-07-22 15:09:56,FR45kWp4,33000.0,108362000.0,227.0,11.48,4425.0,31.0,147.5,3.27
2025-07-22 15:10:26,FR52kWp1,103200.0,214748300.0,287.5,49.16,14044.0,31.6,468.13,3.62
2025-07-22 15:10:26,FR52kWp2,107870.0,214748300.0,287.4,51.84,14801.0,32.0,493.37,4.25
2025-07-22 15:14:10,FR52kWp1,104170.0,214748300.0,287.7,52.06,14885.0,30.8,496.17,3.14
2025-07-22 15:14:10,FR45kWp4,33000.0,108362000.0,227.0,11.74,4652.0,32.0,155.07,4.39
2025-07-22 15:14:10,FR45kWp3,31000.0,104985000.0,227.0,9.8,3789.0,32.0,126.3,4.31
2025-07-22 15:14:10,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.5,0.0,3.58
2025-07-22 15:14:10,FR52kWp2,108880.0,214748300.0,287.6,54.71,15646.0,32.0,521.53,4.19
2025-07-22 15:14:10,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.5,0.0,3.57
2025-07-22 15:15:41,FR52kWp1,104540.0,214748300.0,287.4,53.33,15247.0,32.0,508.23,4.18
2025-07-22 15:15:41,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.9,0.0,3.23
2025-07-22 15:15:41,FR45kWp4,33000.0,108362000.0,227.0,11.86,4653.0,31.9,155.1,3.78
2025-07-22 15:15:41,FR45kWp3,31000.0,104985000.0,226.0,9.53,3791.0,32.0,126.37,4.49
2025-07-22 15:15:41,FR52kWp2,109270.0,214748300.0,287.6,55.74,15935.0,32.0,531.17,4.0
2025-07-22 15:17:12,FR52kWp1,104900.0,214748300.0,287.6,51.48,14711.0,31.7,490.37,3.66
2025-07-22 15:17:12,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.5,0.0,3.55
2025-07-22 15:17:12,FR45kWp3,31000.0,104985000.0,226.0,9.46,3580.0,31.0,119.33,3.29
2025-07-22 15:17:12,FR45kWp4,33000.0,108362000.0,227.0,11.67,4568.0,32.0,152.27,4.25
2025-07-22 15:17:12,FR52kWp2,109660.0,214748300.0,287.5,54.22,15489.0,31.2,516.3,3.39
2025-07-22 15:17:12,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.14
2025-07-22 15:18:42,FR52kWp2,110040.0,214748300.0,287.2,51.35,14651.0,30.4,488.37,2.92
2025-07-22 15:18:42,FR45kWp4,34000.0,108363000.0,227.0,15.87,4072.0,32.0,135.73,4.17
2025-07-22 15:18:42,FR45kWp3,31000.0,104985000.0,226.0,8.75,3330.0,30.5,111.0,3.01
2025-07-22 15:18:42,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,3.84
2025-07-22 15:18:42,FR52kWp1,105260.0,214748300.0,287.4,49.31,14078.0,32.0,469.27,4.49
2025-07-22 15:18:42,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.17
2025-07-22 15:20:13,FR45kWp4,34000.0,108363000.0,226.0,6.06,1403.0,32.0,46.77,4.49
2025-07-22 15:20:13,FR52kWp2,110220.0,214748300.0,283.7,15.05,4245.0,31.2,141.5,3.4
2025-07-22 15:20:13,FR45kWp3,31000.0,104985000.0,225.0,3.45,1289.0,32.0,42.97,4.49
2025-07-22 15:20:13,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.49
2025-07-22 15:20:13,FR52kWp1,105450.0,214748300.0,283.8,14.56,4106.0,31.0,136.87,3.3
2025-07-22 15:21:44,FR52kWp2,110330.0,214748300.0,283.3,14.23,4010.0,32.0,133.67,4.01
2025-07-22 15:21:44,FR45kWp3,31000.0,104985000.0,225.0,3.03,1196.0,31.0,39.87,3.25
2025-07-22 15:21:44,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,30.1,0.0,2.78
2025-07-22 15:21:44,FR52kWp1,105560.0,214748300.0,283.4,14.23,4008.0,32.0,133.6,3.92
2025-07-22 15:21:44,FR45kWp4,34000.0,108363000.0,226.0,6.03,1348.0,32.0,44.93,3.82
2025-07-22 15:21:44,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.4,0.0,3.52
2025-07-22 15:22:44,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.15
2025-07-22 15:22:44,FR45kWp3,31000.0,104985000.0,225.0,2.6,957.0,32.0,31.9,4.22
2025-07-22 15:22:44,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,3.85
2025-07-22 15:22:44,FR45kWp4,34000.0,108363000.0,226.0,4.93,1121.0,32.0,37.37,4.23
2025-07-22 15:23:14,FR52kWp2,110410.0,214748300.0,283.0,11.92,3350.0,32.0,111.67,4.44
2025-07-22 15:23:14,FR52kWp1,105640.0,214748300.0,283.3,11.63,3270.0,31.9,109.0,3.76
2025-07-22 15:24:15,FR45kWp4,34000.0,108363000.0,226.0,4.59,1007.0,32.0,33.57,3.89
2025-07-22 15:24:15,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.93
2025-07-22 15:24:15,FR45kWp3,31000.0,104985000.0,225.0,2.44,928.0,31.2,30.93,3.36
2025-07-22 15:24:15,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.0,0.0,3.3
2025-07-22 15:24:15,FR52kWp2,110490.0,214748300.0,283.2,11.41,3210.0,32.0,107.0,3.83
2025-07-22 15:24:15,FR52kWp1,105710.0,214748300.0,283.5,11.13,3136.0,31.2,104.53,3.4
2025-07-22 15:25:45,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.7,0.0,3.65
2025-07-22 15:25:45,FR45kWp3,31000.0,104985000.0,226.0,2.63,967.0,31.2,32.23,3.36
2025-07-22 15:25:45,FR52kWp2,110550.0,214748300.0,283.1,12.18,3426.0,30.5,114.2,2.99
2025-07-22 15:25:45,FR52kWp1,105780.0,214748300.0,283.2,11.86,3335.0,32.0,111.17,4.37
2025-07-22 15:25:45,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.06
2025-07-22 15:25:45,FR45kWp4,34000.0,108363000.0,226.0,4.79,1040.0,31.5,34.67,3.55
2025-07-22 15:26:46,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.49
2025-07-22 15:26:46,FR45kWp4,34000.0,108363000.0,226.0,5.07,1145.0,32.0,38.17,4.49
2025-07-22 15:26:46,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.03
2025-07-22 15:26:46,FR45kWp3,31000.0,104985000.0,225.0,2.72,987.0,31.8,32.9,3.75
2025-07-22 15:27:16,FR52kWp1,105860.0,214748300.0,283.3,12.4,3491.0,32.0,116.37,4.32
2025-07-22 15:27:16,FR52kWp2,110630.0,214748300.0,283.3,12.8,3599.0,32.0,119.97,4.23
2025-07-22 15:29:40,FR52kWp1,106020.0,214748300.0,283.3,12.56,3532.0,32.0,117.73,4.49
2025-07-22 15:29:40,FR45kWp3,31000.0,104985000.0,225.0,2.82,1025.0,32.0,34.17,4.14
2025-07-22 15:29:40,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.9,0.0,3.77
2025-07-22 15:29:40,FR45kWp4,34000.0,108363000.0,226.0,5.19,1139.0,32.0,37.97,3.9
2025-07-22 15:29:40,FR52kWp2,110800.0,214748300.0,283.4,12.89,3629.0,31.4,120.97,3.47
2025-07-22 15:29:40,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.7,0.0,3.66
2025-07-22 15:30:41,FR45kWp3,31000.0,104985000.0,225.0,3.07,1150.0,31.9,38.33,3.8
2025-07-22 15:30:41,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.49
2025-07-22 15:30:41,FR45kWp4,34000.0,108363000.0,225.0,5.61,1286.0,30.2,42.87,2.84
2025-07-22 15:31:11,FR52kWp1,106100.0,214748300.0,283.5,18.93,5328.0,31.8,177.6,3.75
2025-07-22 15:31:11,FR52kWp2,110890.0,214748300.0,284.4,21.86,6123.0,32.0,204.1,4.14
2025-07-22 15:32:11,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.3,0.0,3.45
2025-07-22 15:32:11,FR45kWp4,34000.0,108363000.0,226.0,13.08,3306.0,31.6,110.2,3.6
2025-07-22 15:32:11,FR45kWp3,32000.0,104986000.0,226.0,8.44,3321.0,32.0,110.7,3.96
2025-07-22 15:32:11,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.49
2025-07-22 15:32:42,FR52kWp2,111200.0,214748300.0,284.6,28.52,8151.0,32.0,271.7,4.24
2025-07-22 15:32:42,FR52kWp1,106400.0,214748300.0,285.7,31.56,8873.0,32.0,295.77,3.92
2025-07-22 15:33:42,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,3.94
2025-07-22 15:33:42,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.34
2025-07-22 15:33:42,FR45kWp4,34000.0,108363000.0,226.0,5.2,1163.0,32.0,38.77,4.05
2025-07-22 15:33:42,FR45kWp3,32000.0,104986000.0,225.0,2.98,1137.0,31.7,37.9,3.69
2025-07-22 15:33:42,FR52kWp1,106490.0,214748300.0,283.7,13.5,3805.0,32.0,126.83,3.81
2025-07-22 15:33:42,FR52kWp2,111300.0,214748300.0,283.6,13.87,3907.0,32.0,130.23,3.95
2025-07-22 15:35:13,FR45kWp3,32000.0,104986000.0,226.0,3.05,1177.0,30.4,39.23,2.91
2025-07-22 15:35:13,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.8,0.0,3.74
2025-07-22 15:35:13,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.2,0.0,3.38
2025-07-22 15:35:13,FR52kWp1,106590.0,214748300.0,284.1,14.17,4000.0,32.0,133.33,3.89
2025-07-22 15:35:13,FR52kWp2,111390.0,214748300.0,284.2,14.54,4104.0,32.0,136.8,4.48
2025-07-22 15:35:13,FR45kWp4,34000.0,108363000.0,226.0,5.67,1269.0,32.0,42.3,4.3
2025-07-22 15:36:13,FR45kWp4,34000.0,108363000.0,226.0,6.35,1447.0,32.0,48.23,4.3
2025-07-22 15:36:13,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.21
2025-07-22 15:36:13,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.96
2025-07-22 15:36:13,FR45kWp3,32000.0,104986000.0,225.0,3.24,1305.0,30.9,43.5,3.2
2025-07-22 15:36:43,FR52kWp2,111550.0,214748300.0,285.6,37.12,10535.0,31.2,351.17,3.36
2025-07-22 15:36:43,FR52kWp1,106740.0,214748300.0,285.8,31.76,9011.0,32.0,300.37,4.4
2025-07-22 15:37:44,FR45kWp3,32000.0,104986000.0,226.0,7.0,2663.0,31.7,88.77,3.64
2025-07-22 15:37:44,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.1,0.0,3.33
2025-07-22 15:37:44,FR52kWp2,111710.0,214748300.0,283.6,15.1,4256.0,31.9,141.87,3.79
2025-07-22 15:37:44,FR52kWp1,106880.0,214748300.0,284.0,14.79,4173.0,32.0,139.1,3.81
2025-07-22 15:37:44,FR45kWp4,34000.0,108363000.0,227.0,9.88,2163.0,32.0,72.1,3.93
2025-07-22 15:37:44,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.01
2025-07-22 15:39:14,FR52kWp2,111810.0,214748300.0,283.7,15.31,4319.0,32.0,143.97,4.11
2025-07-22 15:39:14,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,29.9,0.0,2.67
2025-07-22 15:39:14,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.98
2025-07-22 15:39:14,FR45kWp3,32000.0,104986000.0,226.0,3.07,1225.0,32.0,40.83,4.22
2025-07-22 15:39:14,FR45kWp4,34000.0,108363000.0,225.0,5.97,1317.0,31.9,43.9,3.81
2025-07-22 15:39:14,FR52kWp1,106970.0,214748300.0,284.0,15.01,4234.0,31.2,141.13,3.38
2025-07-22 15:40:15,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,3.83
2025-07-22 15:40:15,FR45kWp4,34000.0,108363000.0,227.0,11.74,2650.0,32.0,88.33,4.33
2025-07-22 15:40:15,FR45kWp3,32000.0,104986000.0,226.0,6.53,2577.0,32.0,85.9,4.35
2025-07-22 15:40:45,FR52kWp1,107160.0,214748300.0,287.1,44.51,12689.0,32.0,422.97,4.26
2025-07-22 15:40:45,FR52kWp2,112000.0,214748300.0,286.8,46.03,13112.0,32.0,437.07,4.49
2025-07-22 15:41:45,FR45kWp3,32000.0,104986000.0,225.0,6.6,2474.0,32.0,82.47,4.42
2025-07-22 15:41:45,FR45kWp4,34000.0,108363000.0,226.0,10.42,2284.0,32.0,76.13,3.96
2025-07-22 15:41:45,FR52kWp1,107390.0,214748300.0,287.2,44.79,12770.0,31.5,425.67,3.57
2025-07-22 15:41:45,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.8,0.0,3.74
2025-07-22 15:41:45,FR52kWp2,112240.0,214748300.0,287.1,47.98,13675.0,32.0,455.83,4.33
2025-07-22 15:43:16,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.6,0.0,3.6
2025-07-22 15:43:16,FR52kWp1,107590.0,214748300.0,283.9,16.54,4668.0,32.0,155.6,3.86
2025-07-22 15:43:16,FR52kWp2,112440.0,214748300.0,284.0,17.06,4807.0,31.4,160.23,3.51
2025-07-22 15:43:16,FR45kWp3,32000.0,104986000.0,226.0,5.3,2090.0,31.8,69.67,3.75
2025-07-22 15:43:16,FR45kWp4,34000.0,108363000.0,226.0,7.59,1668.0,31.7,55.6,3.66
2025-07-22 15:44:16,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.3,0.0,3.47
2025-07-22 15:44:16,FR45kWp4,34000.0,108363000.0,227.0,11.37,2618.0,31.3,87.27,3.45
2025-07-22 15:44:16,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.1,0.0,3.33
2025-07-22 15:44:16,FR45kWp3,32000.0,104986000.0,226.0,7.36,2771.0,31.6,92.37,3.61
2025-07-22 15:44:46,FR52kWp1,107770.0,214748300.0,286.4,39.45,11212.0,31.5,373.73,3.56
2025-07-22 15:44:46,FR52kWp2,112640.0,214748300.0,286.2,40.36,11469.0,31.7,382.3,3.64
2025-07-22 15:45:47,FR45kWp3,32000.0,104986000.0,226.0,6.81,2490.0,32.0,83.0,3.83
2025-07-22 15:45:47,FR52kWp2,112840.0,214748300.0,283.8,15.91,4482.0,31.4,149.4,3.51
2025-07-22 15:45:47,FR45kWp4,34000.0,108363000.0,227.0,10.47,2325.0,31.4,77.5,3.48
2025-07-22 15:45:47,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.28
2025-07-22 15:45:47,FR52kWp1,107980.0,214748300.0,284.0,15.92,4489.0,32.0,149.63,4.19
2025-07-22 15:45:47,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.0,0.0,3.25
2025-07-22 15:47:17,FR45kWp3,32000.0,104986000.0,225.0,4.49,1653.0,32.0,55.1,4.39
2025-07-22 15:47:17,FR45kWp4,34000.0,108363000.0,226.0,7.16,1589.0,32.0,52.97,4.3
2025-07-22 15:47:17,FR52kWp1,108080.0,214748300.0,283.5,15.09,4247.0,32.0,141.57,4.23
2025-07-22 15:47:17,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.09
2025-07-22 15:47:17,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,30.6,0.0,3.06
2025-07-22 15:47:17,FR52kWp2,112940.0,214748300.0,283.6,15.19,4274.0,31.2,142.47,3.39
2025-07-22 15:48:18,FR45kWp3,32000.0,104986000.0,226.0,6.37,2418.0,31.7,80.6,3.65
2025-07-22 15:48:18,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.49
2025-07-22 15:48:18,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.9,0.0,3.76
2025-07-22 15:48:18,FR45kWp4,34000.0,108363000.0,227.0,9.92,2272.0,32.0,75.73,4.35
2025-07-22 15:48:48,FR52kWp2,113080.0,214748300.0,284.0,16.54,4655.0,32.0,155.17,4.45
2025-07-22 15:48:48,FR52kWp1,108230.0,214748300.0,284.3,15.11,4259.0,32.0,141.97,4.19
2025-07-22 15:49:48,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.1,0.0,3.32
2025-07-22 15:49:48,FR52kWp2,113170.0,214748300.0,283.7,13.54,3813.0,32.0,127.1,4.24
2025-07-22 15:49:48,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,32.0,0.0,4.19
2025-07-22 15:49:48,FR45kWp4,34000.0,108363000.0,226.0,5.37,1200.0,31.7,40.0,3.69
2025-07-22 15:49:48,FR52kWp1,108310.0,214748300.0,283.9,13.2,3720.0,32.0,124.0,4.31
2025-07-22 15:49:48,FR45kWp3,32000.0,104986000.0,226.0,2.86,1122.0,30.8,37.4,3.17
2025-07-22 15:51:19,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.1,0.0,3.32
2025-07-22 15:51:19,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.4,0.0,3.48
2025-07-22 15:51:19,FR45kWp3,32000.0,104986000.0,226.0,3.0,1098.0,32.0,36.6,4.3
2025-07-22 15:51:19,FR52kWp2,113260.0,214748300.0,283.7,13.59,3827.0,31.4,127.57,3.49
2025-07-22 15:51:19,FR52kWp1,108400.0,214748300.0,284.0,13.23,3727.0,32.0,124.23,4.21
2025-07-22 15:51:19,FR45kWp4,34000.0,108363000.0,226.0,5.45,1193.0,32.0,39.77,3.98
2025-07-22 15:52:19,FR45kWp4,34000.0,108363000.0,226.0,5.71,1251.0,31.8,41.7,3.71
2025-07-22 15:52:19,FR45kWp3,32000.0,104986000.0,225.0,3.03,1142.0,32.0,38.07,4.17
2025-07-22 15:52:19,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,32.0,0.0,4.15
2025-07-22 15:52:19,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.5,0.0,3.57
2025-07-22 15:52:50,FR52kWp1,108490.0,214748300.0,284.2,13.53,3816.0,32.0,127.2,4.49
2025-07-22 15:52:50,FR52kWp2,113350.0,214748300.0,283.8,13.9,3914.0,32.0,130.47,3.82
2025-07-22 15:53:50,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,31.5,0.0,3.53
2025-07-22 15:53:50,FR52kWp2,113430.0,214748300.0,284.1,13.94,3930.0,32.0,131.0,4.49
2025-07-22 15:53:50,FR45kWp3,32000.0,104986000.0,226.0,3.05,1152.0,31.4,38.4,3.51
2025-07-22 15:53:50,FR45kWp4,34000.0,108363000.0,226.0,5.71,1253.0,30.5,41.77,3.01
2025-07-22 15:53:50,FR52kWp1,108570.0,214748300.0,284.3,13.55,3816.0,32.0,127.2,3.83
2025-07-22 15:55:21,FR52kWp1,108660.0,214748300.0,284.7,13.92,3930.0,31.4,131.0,3.5
2025-07-22 15:55:21,FR45kWp3,32000.0,104986000.0,226.0,3.07,1172.0,31.1,39.07,3.36
2025-07-22 15:55:21,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,31.3,0.0,3.44
2025-07-22 15:55:21,FR45kWp4,35000.0,108364000.0,226.0,5.68,1320.0,32.0,44.0,4.19
